ind,ozone,dzone,obs,dbs
71136,22,27,253,208
71151,22,27,252,393
71160,22,27,230,191
71176,22,27,231,204
71190,22,27,231,401
71222,22,27,48,40
71243,22,27,503,461
71254,22,27,466,210
71273,22,27,501,394
71309,23,1,182,506
71356,23,1,768,215
71366,23,1,769,215
71367,23,1,185,1
71371,23,1,742,215
71384,23,1,154,506
71402,23,1,156,215
71410,23,1,188,1677
71478,23,1,1652,1
71497,23,1,160,1695
71530,23,1,767,380
71533,23,1,45,506
71535,23,1,742,215
71542,23,1,767,380
71562,23,1,184,506
71568,23,1,768,1695
71595,23,1,181,376
71640,23,1,52,1
71657,23,1,187,506
71684,23,1,769,506
71722,23,1,187,1
71740,23,1,1651,1678
71752,23,1,182,506
71759,23,1,766,1678
71799,23,1,158,506
71852,23,1,185,1695
71876,23,1,742,1695
71895,23,1,154,380
71956,23,1,768,1694
71964,23,1,46,506
71967,23,1,47,376
71971,23,1,742,215
71974,23,1,184,1678
71981,23,1,184,1
72000,23,1,770,215
72007,23,1,53,1694
72036,23,1,185,1677
72037,23,1,187,1
72046,23,1,158,215
72060,23,1,154,1678
72065,23,1,185,1
72113,23,1,158,1694
72114,23,1,46,1678
72120,23,1,1651,376
72150,23,1,157,1695
72174,23,1,53,1694
72247,23,1,45,1677
72255,23,1,767,215
72281,23,1,187,376
72312,23,1,1651,1
72326,23,1,52,380
72366,23,1,1652,506
72411,23,1,770,506
72439,23,2,53,344
72453,23,2,185,861
72456,23,2,770,1691
72478,23,2,766,344
72496,23,2,770,1679
72506,23,2,183,772
72543,23,2,154,345
72560,23,2,160,772
72596,23,2,188,345
72601,23,2,188,343
72605,23,2,742,1679
72626,23,2,160,356
72629,23,2,52,261
72665,23,2,53,1691
72775,23,2,154,1692
72785,23,2,155,354
72786,23,2,740,345
72807,23,2,46,356
72825,23,2,156,1692
72829,23,2,185,344
72834,23,2,742,344
72902,23,2,183,346
72909,23,2,157,1691
72949,23,2,160,354
72984,23,2,154,346
72992,23,2,47,345
73005,23,2,158,1681
73022,23,2,767,1693
73064,23,2,740,295
73082,23,2,182,1681
73085,23,2,768,1692
73107,23,2,157,347
73110,23,2,47,261
73112,23,2,188,861
73130,23,2,46,344
73175,23,2,182,1681
73225,23,2,187,1679
73226,23,2,159,861
73233,23,2,768,343
73290,23,2,767,1680
73293,23,2,156,261
73314,23,2,183,345
73386,23,2,185,356
73404,23,2,767,357
73406,23,3,768,362
73423,23,3,53,339
73437,23,3,46,341
73455,23,3,741,358
73462,23,3,186,342
73486,23,3,181,342
73493,23,3,47,339
73499,23,3,154,342
73533,23,3,155,340
73535,23,3,156,339
73569,23,3,766,340
73574,23,3,160,358
73606,23,3,155,338
73607,23,3,1651,339
73656,23,3,157,360
73659,23,3,742,338
73689,23,3,157,340
73691,23,3,741,362
73718,23,3,181,340
73721,23,3,160,362
73737,23,3,157,359
73741,23,3,155,360
73750,23,3,157,359
73763,23,3,187,362
73768,23,3,768,360
73793,23,3,766,341
73841,23,4,182,381
73851,23,4,182,542
73866,23,4,47,375
73867,23,4,768,382
73894,23,4,45,381
73941,23,4,768,507
73967,23,4,188,542
74010,23,4,768,542
74017,23,4,47,542
74042,23,4,47,381
74073,23,4,46,507
74083,23,4,47,375
74088,23,4,156,381
74107,23,5,767,1682
74113,23,5,769,1345
74137,23,5,188,1342
74152,23,5,769,1690
74160,23,5,181,1345
74196,23,5,156,1331
74217,23,5,181,1343
74245,23,6,1652,297
74275,23,6,181,19
74280,23,6,1651,322
74289,23,6,47,6
74291,23,6,159,296
74297,23,7,53,2
74306,23,7,156,34
74323,23,7,769,65
74336,23,7,183,33
74337,23,7,182,65
74346,23,7,182,32
74362,23,8,188,1673
74368,23,8,154,1674
74374,23,8,186,1676
74387,23,8,154,388
74396,23,8,1651,1697
74411,23,8,769,1674
74428,23,8,187,1703
74480,23,8,766,1675
74505,23,8,184,365
74546,23,8,187,390
74595,23,8,1652,1675
74625,23,8,181,1697
74651,23,8,159,369
74657,23,8,160,369
74677,23,8,741,862
74702,23,8,768,862
74711,23,8,157,363
74731,23,8,52,946
74780,23,8,1652,366
74784,23,8,188,1701
74805,23,8,52,368
74828,23,8,52,1673
74852,23,8,186,1696
74855,23,8,155,1699
74867,23,8,767,1702
74976,23,8,46,1703
74984,23,8,187,1327
74985,23,8,767,1700
74988,23,8,770,1676
74989,23,8,186,369
75010,23,8,158,1703
75031,23,8,766,1676
75047,23,8,767,863
75071,23,8,1651,1703
75077,23,8,186,369
75102,23,8,154,1701
75120,23,8,186,364
75151,23,8,156,367
75182,23,8,185,390
75188,23,8,740,369
75218,23,8,183,389
75223,23,8,45,391
75233,23,9,740,1340
75240,23,9,186,1337
75251,23,9,46,1268
75283,23,9,187,1335
75304,23,9,186,1334
75325,23,9,156,1337
75345,23,9,157,164
75388,23,9,1652,1335
75400,23,9,47,1160
75412,23,9,160,1163
75417,23,9,767,164
75427,23,9,741,1334
75438,23,9,53,1268
75461,23,9,156,164
75463,23,9,188,177
75494,23,9,47,144
75498,23,9,740,144
75515,23,9,182,1180
75524,23,9,47,1333
75527,23,9,46,164
75533,23,9,183,1338
75537,23,9,47,177
75566,23,9,740,163
75600,23,9,159,1335
75605,23,9,184,176
75615,23,9,156,144
75627,23,9,159,1160
75651,23,9,185,1268
75671,23,10,1652,143
75685,23,10,770,174
75716,23,10,185,1628
75744,23,10,770,1577
75745,23,10,160,1576
75761,23,10,45,112
75771,23,10,157,313
75803,23,10,181,1628
75809,23,10,46,1269
75819,23,10,53,1182
75903,23,11,741,10
75921,23,11,46,256
75923,23,11,186,259
75930,23,11,159,226
75932,23,11,770,950
75935,23,11,159,991
75950,23,11,46,989
75957,23,11,156,258
75972,23,11,157,256
75978,23,11,154,221
76027,23,11,182,951
76035,23,11,187,259
76061,23,11,157,10
76069,23,11,53,216
76094,23,11,159,224
76108,23,11,159,216
76127,23,11,768,256
76137,23,11,182,258
76148,23,11,769,991
76158,23,12,769,1715
76164,23,12,769,60
76172,23,12,157,63
76202,23,12,1651,63
76204,23,12,158,39
76300,23,16,160,273
76312,23,16,1651,294
76328,23,16,159,265
76357,23,16,1651,269
76379,23,16,45,279
76387,23,16,770,774
76402,23,16,47,286
76414,23,16,769,267
76425,23,17,769,267
76452,23,17,154,267
76469,23,18,184,147
76471,23,18,156,220
76477,23,18,740,218
76500,23,18,768,105
76506,23,19,184,1581
76547,23,19,53,1511
76653,23,21,768,1653
76706,23,21,185,56
76734,23,21,47,42
76740,23,21,53,400
76745,23,21,742,58
76746,23,21,767,953
76762,23,21,187,981
76778,23,21,740,1653
76779,23,21,157,954
76814,23,21,188,1653
76867,23,22,185,467
76872,23,22,45,229
76879,23,22,155,49
76881,23,22,741,502
76892,23,22,155,50
76896,23,22,184,251
76925,23,22,154,465
76934,23,22,158,254
76945,23,22,1651,228
76961,23,22,740,501
77021,23,23,52,770
77026,23,23,183,52
77031,23,23,53,768
77064,23,23,155,188
77077,23,23,45,741
77111,23,23,45,182
77133,23,23,159,182
77135,23,23,158,181
77167,23,24,182,1662
77185,23,24,741,410
77213,23,24,46,410
77234,23,24,160,1670
77316,23,24,158,1664
77327,23,24,186,460
77386,23,24,768,1661
77397,23,24,46,412
77402,23,24,154,460
77408,23,24,188,1664
77423,23,24,183,1661
77430,23,24,185,1660
77447,23,24,184,412
77470,23,24,186,1666
77493,23,24,45,1666
77542,23,24,183,1666
77572,23,24,154,1660
77590,23,24,741,1667
77690,23,25,46,102
77737,23,25,186,335
77739,23,25,160,68
77742,23,25,1652,100
77753,23,25,741,70
77772,23,25,182,333
77795,23,25,160,298
77814,23,25,46,331
77824,23,25,184,102
77851,23,25,184,378
77940,23,25,185,404
77960,23,26,154,304
77968,23,26,769,93
77986,23,26,766,328
78034,23,26,155,330
78059,23,26,158,379
78076,23,26,770,74
78086,23,26,740,303
78089,23,26,185,377
78103,23,26,769,74
78143,23,26,184,329
78185,23,26,156,330
78189,23,26,155,72
78225,23,26,770,328
78228,23,26,156,303
78262,23,26,767,95
78263,23,26,770,75
78285,23,26,158,325
78287,23,26,770,95
78324,23,26,742,74
78335,23,26,742,304
78350,23,26,46,303
78386,23,26,768,379
78446,23,26,185,328
78471,23,26,769,329
78476,23,26,160,308
78485,23,26,159,72
78489,23,26,766,95
78496,23,26,181,95
78526,23,27,768,198
78545,23,27,53,1672
78553,23,27,155,194
78569,23,27,157,190
78574,23,27,769,200
78588,23,27,740,201
78623,23,27,182,59
78630,23,27,156,211
78643,23,27,742,214
78670,23,27,769,195
78673,23,27,157,212
78707,23,27,52,199
78719,23,27,182,202
78732,23,27,185,189
78759,23,27,157,1671
78833,24,1,1663,506
78839,24,1,1670,1677
78856,24,1,411,1694
78932,24,1,410,1677
78952,24,1,1666,215
78964,24,1,1660,1695
78978,24,1,1718,1694
78993,24,1,459,1
79004,24,1,1660,1695
79009,24,1,1670,1695
79029,24,1,410,215
79046,24,1,411,1694
79049,24,1,460,1694
79069,24,1,412,1
79088,24,1,410,1678
79105,24,1,412,215
79120,24,1,1668,506
79126,24,1,412,506
79181,24,1,412,506
79280,24,1,1664,215
79288,24,1,460,1
79291,24,1,1670,215
79300,24,1,460,1695
79303,24,1,1664,1
79306,24,1,1718,1694
79312,24,1,1660,215
79318,24,1,1664,215
79371,24,2,1670,861
79409,24,2,1670,345
79416,24,2,460,353
79430,24,2,1669,343
79469,24,2,1668,772
79519,24,2,411,772
79532,24,2,1664,861
79543,24,2,1664,772
79552,24,2,1663,357
79560,24,2,459,772
79564,24,2,1670,261
79586,24,2,1663,1680
79588,24,2,1664,1691
79620,24,2,1661,347
79657,24,2,459,1692
79665,24,2,1663,1680
79674,24,2,1667,347
79685,24,2,1663,357
79704,24,2,1667,347
79708,24,2,1718,357
79721,24,2,1718,346
79769,24,2,1663,357
79809,24,2,1669,353
79890,24,3,459,359
79941,24,3,412,339
79954,24,3,1661,362
79956,24,3,1665,339
79972,24,3,1663,342
80000,24,3,460,341
80002,24,3,1667,361
80020,24,3,1669,341
80055,24,4,1660,542
80057,24,4,410,507
80058,24,4,1665,374
80072,24,4,1665,381
80074,24,4,1669,374
80091,24,4,1660,507
80110,24,4,1662,375
80116,24,4,1664,381
80132,24,4,1665,381
80151,24,4,1664,375
80184,24,5,410,1344
80208,24,5,1663,1344
80227,24,6,1668,336
80233,24,6,1663,19
80235,24,6,410,260
80236,24,6,1667,6
80257,24,6,1665,7
80258,24,6,460,29
80275,24,7,1670,32
80305,24,7,459,180
80306,24,7,412,1714
80319,24,8,459,370
80321,24,8,1660,369
80326,24,8,1663,1697
80340,24,8,1669,364
80348,24,8,1662,862
80349,24,8,412,1702
80377,24,8,459,862
80379,24,8,1666,391
80419,24,8,412,1676
80431,24,8,459,365
80438,24,8,410,1698
80444,24,8,1663,1697
80450,24,8,410,370
80463,24,8,1661,1675
80474,24,8,459,1703
80538,24,8,1662,370
80541,24,8,1663,370
80552,24,8,1661,390
80566,24,8,1666,388
80631,24,8,412,1673
80661,24,8,410,1676
80703,24,8,1667,1699
80730,24,8,412,1699
80738,24,8,460,367
80765,24,8,1668,390
80780,24,8,1664,1699
80784,24,8,411,1699
80797,24,8,1665,1697
80799,24,8,460,1701
80852,24,8,1665,368
80870,24,8,1670,1674
80875,24,8,1667,1697
80879,24,8,460,1674
80884,24,8,410,390
80916,24,8,1718,862
80926,24,8,1660,1702
80973,24,8,1666,366
81006,24,8,1661,1676
81019,24,8,412,862
81032,24,8,412,364
81043,24,8,1660,1702
81055,24,8,1666,370
81070,24,8,1718,1697
81072,24,8,1718,1703
81076,24,8,410,390
81157,24,9,1664,176
81244,24,9,411,144
81279,24,10,1665,21
81284,24,10,1665,21
81355,24,10,1661,21
81366,24,10,410,315
81370,24,10,1666,168
81385,24,10,1668,117
81421,24,11,459,1626
81428,24,11,1666,26
81431,24,11,1665,224
81438,24,11,1666,256
81441,24,11,1666,984
81453,24,11,1667,951
81475,24,11,1667,1626
81522,24,11,1667,991
81540,24,11,1718,986
81558,24,11,1664,226
81579,24,11,1670,1626
81594,24,11,1663,952
81624,24,12,460,1720
81628,24,12,1669,309
81667,8,3,365,339
81680,24,16,412,352
81697,24,16,410,282
81707,24,16,412,348
81732,24,16,1718,262
81744,24,16,410,348
81773,24,17,1718,267
81790,24,18,1669,172
81809,24,18,410,145
81886,24,21,412,397
81891,24,21,1666,982
81930,24,21,1664,955
81944,24,21,1663,58
81949,24,21,1718,981
82048,24,21,412,58
82149,24,21,412,56
82170,24,21,1669,980
82175,24,21,1668,58
82191,24,21,410,1656
82202,24,21,460,1654
82220,24,21,410,980
82237,24,21,459,953
82274,24,21,459,1653
82294,24,21,410,398
82301,24,21,1665,1657
82322,24,21,1663,43
82323,24,21,460,55
82328,24,21,460,57
82344,24,21,1665,55
82373,24,21,1668,399
82380,24,21,459,42
82407,24,21,1668,955
82418,24,21,1669,1650
82465,24,22,459,503
82502,24,22,1663,501
82540,24,22,1668,503
82549,24,22,1664,468
82567,24,22,1718,252
82600,24,22,460,465
82612,24,22,1662,229
82645,24,22,1718,51
82712,24,22,1667,252
82716,24,22,412,252
82725,24,22,1663,467
82745,24,22,1669,467
82776,24,23,1662,188
82780,24,23,1670,182
82797,24,23,1663,1651
82803,24,23,460,47
82812,24,23,1664,742
82825,24,23,459,185
82827,24,23,1670,159
82834,24,23,1669,45
82839,24,23,1718,53
82841,24,23,1665,766
82846,24,23,1670,766
82858,24,23,1718,185
82969,24,23,459,767
83001,24,23,1663,1652
83016,24,23,1661,188
83021,24,23,1669,46
83028,24,23,410,158
83035,24,23,1669,181
83046,24,23,1667,1651
83101,24,23,1663,184
83111,24,23,1669,53
83162,24,23,1668,770
83169,24,23,412,767
83182,24,23,1669,183
83190,24,23,1666,181
83233,24,24,1718,460
83246,24,24,410,412
83317,24,24,460,412
83330,24,25,1661,98
83333,24,25,1669,99
83379,24,25,460,334
83395,24,25,1660,99
83400,24,25,1662,100
83407,24,25,1664,333
83411,24,25,412,69
83457,24,25,1661,100
83555,24,26,1662,303
83562,24,26,1669,307
83566,24,26,1662,327
83579,24,26,1660,77
83587,24,26,1718,94
83599,24,26,410,72
83611,24,26,1667,308
83626,24,26,460,77
83707,24,26,1668,97
83718,24,26,1663,77
83742,24,26,1669,97
83754,24,26,1664,328
83777,24,26,412,307
83780,24,26,460,73
83792,24,26,1661,308
83798,24,26,459,72
83808,24,26,1670,75
83827,24,26,1665,73
83851,24,26,1666,97
83906,24,26,1669,77
83924,24,27,1668,207
83945,24,27,1665,463
83957,24,27,460,208
83958,24,27,1669,408
83964,24,27,1669,193
83967,24,27,1664,212
83968,24,27,1718,201
83971,24,27,460,396
84012,25,1,301,1694
84041,25,1,378,1
84061,25,1,100,380
84103,25,1,378,1678
84104,25,1,67,1694
84138,25,1,335,376
84177,25,1,70,1694
84200,25,1,378,1694
84210,25,1,334,380
84215,25,1,101,1678
84226,25,1,71,506
84271,25,1,335,506
84274,25,1,334,1695
84283,25,1,331,1
84306,25,1,298,1695
84309,25,1,404,215
84326,25,1,332,1678
84356,25,1,102,380
84357,25,1,404,376
84363,25,1,333,1
84415,25,1,378,506
84431,25,1,333,1695
84436,25,1,100,1677
84437,25,1,331,1677
84464,25,2,301,1693
84475,25,2,302,861
84477,25,2,101,295
84502,25,2,331,347
84522,25,2,333,1693
84632,25,2,299,354
84728,25,2,102,261
84787,25,2,300,1691
84792,25,2,100,772
84820,25,2,98,347
84827,25,2,300,1680
84856,25,2,67,1681
84935,25,3,332,338
84996,25,3,378,339
85012,25,3,334,339
85043,25,4,332,507
85049,25,4,71,507
85059,25,4,331,374
85061,25,4,331,382
85064,25,4,331,542
85073,25,4,102,542
85125,25,4,100,375
85155,25,5,331,1331
85240,25,6,333,5
85263,25,6,299,619
85388,25,8,335,1702
85413,25,8,331,864
85417,25,8,331,1673
85431,25,8,334,363
85459,25,8,300,947
85477,25,8,70,1673
85510,25,8,298,390
85513,25,8,378,1675
85524,25,8,71,863
85536,25,8,102,386
85572,25,8,71,863
85631,25,8,301,1675
85649,25,8,70,386
85655,25,8,334,368
85686,25,8,332,368
85707,25,8,300,389
85719,25,8,101,1673
85733,25,8,334,862
85737,25,8,99,366
85775,25,9,298,1337
85778,25,9,335,1160
85788,25,9,333,177
85801,25,9,301,144
85810,25,9,101,1338
85811,25,9,69,1333
85838,25,9,98,1163
85853,25,9,69,1333
85859,25,9,404,177
85911,25,9,101,1162
85919,25,9,335,144
85936,25,9,99,177
85948,25,9,335,164
85967,25,9,100,1338
85969,25,9,98,1180
85977,25,9,70,1163
86028,25,9,69,1337
86047,25,9,335,176
86048,25,9,98,1268
86058,25,9,298,1332
86097,25,10,101,13
86103,25,10,298,8
86114,25,10,69,1181
86153,25,10,102,142
86198,25,11,334,991
86201,25,11,71,987
86213,25,11,100,224
86247,25,11,68,990
86253,25,11,332,256
86260,25,11,404,991
86274,25,11,331,951
86296,25,11,298,987
86305,25,11,378,225
86340,25,11,70,950
86361,25,12,67,36
86380,25,12,67,61
86442,25,16,71,857
86475,25,16,101,275
86477,25,16,101,292
86491,25,16,101,262
86519,25,17,378,267
86521,25,17,378,267
86523,25,17,67,267
86527,25,17,70,267
86614,25,20,101,81
86646,25,21,71,982
86666,25,21,299,58
86673,25,21,101,58
86682,25,21,69,398
86705,25,21,301,1657
86725,25,21,332,44
86747,25,21,70,41
86778,25,21,69,1650
86846,25,21,378,1649
86899,25,21,331,956
86928,25,21,335,400
86939,25,21,298,55
86967,25,21,71,1647
86975,25,21,98,42
86978,25,21,67,400
86981,25,21,301,1656
86989,25,21,300,58
86993,25,21,68,399
87023,25,21,70,1649
87139,25,22,99,467
87147,25,22,333,251
87156,25,22,332,254
87166,25,22,69,251
87176,25,22,302,50
87189,25,22,335,504
87195,25,22,378,465
87241,25,22,331,250
87267,25,23,378,188
87271,25,23,298,185
87283,25,23,301,46
87287,25,23,101,964
87309,25,23,99,742
87331,25,23,300,770
87334,25,23,99,160
87346,25,23,332,46
87351,25,23,300,184
87361,25,23,67,160
87384,25,23,298,742
87400,25,23,333,1652
87411,25,23,378,742
87415,25,23,333,155
87421,25,23,300,770
87433,25,23,98,159
87481,25,23,302,742
87489,25,23,100,47
87495,25,23,331,767
87508,25,23,99,742
87517,25,23,335,53
87523,25,23,331,766
87524,25,23,378,160
87528,25,23,331,159
87596,25,24,378,410
87607,25,24,69,411
87618,25,24,300,460
87636,25,24,101,410
87642,25,24,99,1718
87646,25,24,334,1661
87653,25,24,335,1669
87692,25,24,100,1663
87706,25,24,300,459
87715,25,24,332,1666
87753,25,24,332,412
87789,25,24,67,1665
87796,25,25,298,334
87894,25,25,69,98
87903,25,25,332,302
87913,25,25,300,333
87931,25,25,333,101
87972,25,25,98,300
87981,25,25,67,99
87985,25,25,404,71
88036,25,26,331,329
88090,25,26,98,304
88101,25,26,404,308
88109,25,26,302,94
88117,25,26,101,96
88133,25,26,70,305
88134,25,26,99,325
88147,25,26,404,327
88172,25,26,101,306
88175,25,26,331,377
88240,25,26,71,93
88254,25,26,378,94
88269,25,26,298,325
88270,25,26,100,72
88335,25,26,302,96
88337,25,26,300,308
88345,25,26,300,74
88351,25,27,334,196
88388,25,27,68,195
88397,25,27,102,198
88437,25,27,298,464
88461,25,27,99,189
88462,25,27,99,407
88476,25,27,299,1717
88497,26,1,72,1694
88573,26,1,93,380
88607,26,1,95,1678
88609,26,1,96,380
88617,26,1,77,1678
88627,26,1,73,1695
88663,26,1,305,380
88673,26,1,330,1694
88680,26,1,328,1695
88685,26,1,97,506
88687,26,1,305,215
88715,26,1,308,1
88728,26,1,325,1695
88742,26,1,95,1694
88805,26,1,328,1677
88820,26,1,75,380
88839,26,1,326,215
88870,26,1,93,215
88908,26,1,97,1694
88924,26,1,307,1677
88941,26,1,75,1695
88969,26,1,307,1
88983,26,1,75,380
88992,26,1,97,1
89001,26,1,307,376
89016,26,1,75,1678
89054,26,1,95,1694
89067,26,1,379,376
89094,26,1,326,1
89097,26,1,96,1677
89119,26,1,74,376
89146,26,1,93,506
89147,26,1,329,1
89194,26,1,96,1695
89195,26,1,304,215
89227,26,1,73,1678
89239,26,1,95,1
89262,26,1,307,376
89287,26,1,329,1695
89299,26,1,379,1694
89362,26,2,93,861
89377,26,2,329,861
89381,26,2,96,772
89413,26,2,73,345
89417,26,2,328,354
89419,26,2,93,1679
89457,26,2,326,861
89464,26,2,77,861
89472,26,2,305,1693
89490,26,2,305,1681
89542,26,2,303,347
89544,26,2,75,1693
89555,26,2,75,346
89559,26,2,328,1692
89567,26,2,74,346
89577,26,2,73,295
89701,26,2,326,1681
89714,26,2,77,1691
89719,26,2,76,295
89740,26,2,304,1692
89742,26,2,95,347
89770,26,2,304,1680
89773,26,2,95,261
89777,26,2,306,261
89804,26,2,306,861
89890,26,2,95,772
89907,26,2,72,861
89922,26,2,325,347
89945,26,2,74,772
89957,26,2,329,1679
89974,26,2,304,346
90022,26,2,303,1693
90044,26,3,305,362
90051,26,3,73,338
90054,26,3,72,339
90086,26,3,96,361
90094,26,3,308,339
90103,26,3,304,361
90143,26,3,92,361
90177,26,3,329,361
90208,26,3,93,339
90223,26,3,303,339
90339,26,4,76,542
90368,26,4,74,507
90409,26,4,377,382
90416,26,4,327,507
90419,26,4,96,375
90441,26,4,94,381
90467,26,4,330,507
90531,26,5,326,1330
90536,26,5,72,1328
90543,26,5,327,1344
90557,26,5,307,1344
90561,26,5,72,1345
90579,26,5,97,1328
90585,26,5,97,1344
90589,26,5,329,1342
90591,26,5,303,1343
90620,26,5,303,1345
90627,26,5,92,1331
90643,26,5,303,1342
90646,26,5,76,1328
90653,26,5,303,1328
90676,26,6,308,619
90696,26,6,75,27
90715,26,6,306,296
90726,26,6,326,5
90729,26,6,328,311
90865,26,8,93,1701
90866,26,8,327,368
90877,26,8,94,386
90880,26,8,305,862
90889,26,8,377,369
90895,26,8,77,864
90908,26,8,307,1676
90929,26,8,95,1697
91002,26,8,94,862
91009,26,8,94,1673
91028,26,8,305,1696
91039,26,8,326,367
91043,26,8,303,1703
91047,26,8,73,365
91057,26,8,330,367
91145,26,8,326,365
91282,26,8,95,1673
91288,26,8,379,365
91324,26,8,72,862
91341,26,8,74,1700
91383,26,8,328,1674
91406,26,8,308,1700
91437,26,8,76,1700
91444,26,8,96,1697
91445,26,8,304,390
91451,26,8,77,366
91454,26,8,307,1700
91470,26,8,74,367
91479,26,8,92,1270
91490,26,8,379,1698
91523,26,8,303,1696
91525,26,8,379,1697
91528,26,8,328,386
91530,26,8,327,391
91535,26,8,304,864
91568,26,8,95,368
91571,26,8,327,862
91598,26,8,308,387
91604,26,8,303,1696
91620,26,9,307,1160
91625,26,9,94,163
91640,26,9,328,1339
91641,26,9,307,1333
91645,26,9,377,177
91650,26,9,379,1162
91652,26,9,303,176
91699,26,9,328,1338
91708,26,9,94,1268
91728,26,9,74,1340
91729,26,9,95,1268
91735,26,9,306,1333
91758,26,9,328,1268
91765,26,9,94,1183
91774,26,9,96,1338
91779,26,9,330,164
91794,26,9,330,1162
91811,26,9,327,1336
91845,26,9,95,1334
91869,26,9,326,1160
91912,26,9,326,1268
91920,26,9,325,1341
91955,26,9,308,1183
91983,26,9,306,1336
92013,26,9,76,176
92017,26,9,304,1160
92108,26,9,304,1338
92111,26,9,325,165
92121,26,9,76,1161
92158,26,10,308,140
92178,26,10,97,116
92219,26,10,77,1628
92236,26,10,303,1182
92238,26,10,329,22
92250,26,10,304,316
92260,26,10,306,117
92276,26,10,77,143
92289,26,10,379,321
92298,26,10,72,113
92312,26,10,92,175
92325,26,11,377,255
92341,26,11,328,984
92361,26,11,73,505
92368,26,11,97,223
92370,26,11,377,952
92454,26,11,330,1626
92470,26,11,93,26
92473,26,11,325,505
92508,26,11,76,505
92543,26,11,76,259
92638,26,12,97,323
92650,26,12,327,36
92662,26,12,73,1720
92682,26,12,95,39
92730,26,13,94,541
92732,26,13,96,337
92736,26,15,307,865
92753,26,15,75,1273
92754,26,15,94,1326
92761,26,16,73,277
92776,26,16,308,285
92787,26,16,72,291
92791,26,16,328,271
92803,26,16,305,290
92804,26,16,76,278
92810,26,16,307,286
92817,26,16,377,290
92818,26,16,377,351
92831,26,16,74,274
92836,26,16,377,277
92839,26,16,377,860
92852,26,16,326,274
92860,26,16,73,348
92876,26,16,92,271
92885,26,16,304,264
92891,26,16,95,267
92906,26,17,97,267
92942,26,17,327,267
92952,26,18,306,147
92976,26,18,307,109
92980,26,19,304,234
93042,26,19,306,1512
93079,26,20,92,509
93102,26,21,93,398
93107,26,21,73,41
93122,26,21,96,1649
93123,26,21,76,55
93134,26,21,95,1649
93142,26,21,92,956
93148,26,21,97,56
93189,26,21,92,1649
93197,26,21,329,42
93204,26,21,74,982
93223,26,21,95,398
93228,26,21,74,55
93250,26,21,92,1649
93306,26,21,73,981
93312,26,21,76,399
93313,26,21,96,1649
93315,26,21,379,55
93318,26,21,75,58
93345,26,21,307,1656
93346,26,21,303,1649
93355,26,21,92,982
93364,26,21,304,1647
93414,26,21,308,1650
93425,26,21,306,56
93463,26,21,73,1656
93470,26,21,326,1647
93503,26,21,326,56
93556,26,21,304,954
93563,26,21,305,983
93582,26,21,75,58
93632,26,21,326,1653
93687,26,21,304,399
93690,26,21,76,1654
93694,26,21,330,1655
93699,26,21,96,398
93793,26,21,308,1655
93809,26,22,72,228
93848,26,22,92,465
93911,26,22,306,250
93916,26,22,74,501
93942,26,22,377,251
93956,26,22,379,229
93964,26,22,95,250
94006,26,22,96,49
94067,26,22,303,503
94123,26,22,73,501
94131,26,22,94,254
94151,26,22,327,231
94183,26,23,305,184
94197,26,23,97,769
94198,26,23,77,770
94267,26,23,306,184
94271,26,23,94,154
94285,26,23,326,181
94313,26,23,327,46
94369,26,23,308,154
94374,26,23,93,742
94419,26,23,77,188
94441,26,23,379,183
94481,26,23,92,964
94526,26,23,94,766
94537,26,23,92,768
94613,26,23,303,766
94636,26,23,325,47
94666,26,23,379,766
94687,26,23,76,1651
94692,26,23,304,185
94727,26,23,305,740
94737,26,23,76,181
94754,26,23,96,157
94774,26,24,92,1661
94801,26,24,327,1668
94812,26,24,95,410
94823,26,24,74,459
94826,26,24,93,1662
94830,26,24,325,1662
94853,26,24,307,1669
94872,26,24,304,1663
94886,26,24,96,1661
94898,26,24,327,411
94921,26,24,329,1666
94985,26,24,308,459
94987,26,24,75,1663
94994,26,24,94,1718
94998,26,24,93,1662
95018,26,24,328,1670
95029,26,24,306,1665
95041,26,24,92,1670
95042,26,24,325,1661
95092,26,24,96,1665
95103,26,24,307,1664
95109,26,24,94,1666
95113,26,24,75,460
95125,26,24,96,410
95130,26,24,75,410
95135,26,25,96,378
95141,26,25,74,99
95184,26,25,92,69
95209,26,25,93,331
95219,26,25,93,334
95244,26,25,308,334
95303,26,25,304,68
95312,26,25,74,99
95389,26,25,75,99
95390,26,25,97,68
95425,26,25,96,378
95468,26,25,93,378
95471,26,25,306,300
95485,26,26,304,93
95587,26,26,329,304
95620,26,26,97,74
95636,26,26,325,379
95658,26,26,326,306
95671,26,26,307,93
95676,26,26,76,377
95749,26,26,73,305
95754,26,26,92,326
95782,26,26,72,74
95783,26,26,328,330
95788,26,26,307,95
95793,26,26,95,95
95809,26,26,93,304
95814,26,26,95,72
95819,26,26,73,75
95837,26,26,92,305
95872,26,26,73,96
95891,26,26,74,77
95933,26,26,94,379
95935,26,26,327,96
95983,26,26,327,306
95999,26,26,77,74
96051,26,26,379,93
96082,26,26,95,77
96129,26,27,77,190
96150,26,27,93,402
96181,26,27,77,1716
96216,26,27,377,395
96251,26,27,325,203
96306,26,27,97,201
96330,26,27,92,198
96333,26,27,97,461
96338,26,27,325,208
96342,26,27,325,204
96401,27,1,192,1
96408,27,1,1658,1678
96413,27,1,403,380
96427,27,1,196,1
