ind,ozone,dzone,obs,dbs
82969,24,23,459,47
82970,24,23,1667,740
82971,24,23,412,155
82972,24,23,1666,156
82973,24,23,460,742
82974,24,23,1660,766
82975,24,23,1669,53
82976,24,23,1660,159
82977,24,23,411,1652
82978,24,23,1667,185
82979,24,23,1664,52
82980,24,23,1670,46
82981,24,23,412,185
82982,24,23,1663,156
82983,24,23,410,182
82984,24,23,411,769
82985,24,23,412,767
82986,24,23,1661,182
82987,24,23,1669,158
82988,24,23,1668,187
82989,24,23,1665,154
82990,24,23,412,964
82991,24,23,1664,1652
82992,24,23,1664,1652
82993,24,23,1668,183
82994,24,23,1660,741
82995,24,23,1663,1652
82996,24,23,1667,157
82997,24,23,411,154
82998,24,23,459,46
82999,24,23,411,181
83000,24,23,1660,186
83001,24,23,411,1651
83002,24,23,1661,47
83003,24,23,1662,45
83004,24,23,459,184
83005,24,23,411,160
83006,24,23,459,156
83007,24,23,1666,52
83008,24,23,1667,186
83009,24,23,1660,186
83010,24,23,1670,160
83011,24,23,1668,188
83012,24,23,1664,157
83013,24,23,1661,158
83014,24,23,410,185
83015,24,23,412,185
83016,24,23,459,157
83017,24,23,1664,187
83018,24,23,412,156
83019,24,23,1660,769
83020,24,23,1668,160
83021,24,23,1663,53
83022,24,23,1670,767
83023,24,23,459,768
83024,24,23,1663,154
83025,24,23,1665,187
83026,24,23,1666,767
83027,24,23,410,742
83028,24,23,1670,52
83029,24,23,1665,159
83030,24,23,1661,156
83031,24,23,1670,52
83032,24,23,1669,154
83033,24,23,1669,187
83034,24,23,1670,47
83035,24,23,410,770
83036,24,23,1665,1652
83037,24,23,412,155
83038,24,23,1664,157
83039,24,23,411,183
83040,24,23,1666,181
83041,24,23,1664,1652
83042,24,23,1667,741
83043,24,23,411,740
83044,24,23,1668,159
83045,24,23,1670,767
83046,24,23,410,160
83047,24,23,1670,45
83048,24,23,411,769
83049,24,23,412,46
83050,24,23,410,53
83051,24,23,1665,158
83052,24,23,1670,46
83053,24,23,1667,45
83054,24,23,411,741
83055,24,23,459,182
83056,24,23,1667,181
83057,24,23,459,181
83058,24,23,1669,769
83059,24,23,1668,184
83060,24,23,1662,768
83061,24,23,1668,1652
83062,24,23,1668,769
83063,24,23,1667,46
83064,24,23,412,769
83065,24,23,1662,154
83066,24,23,1668,188
83067,24,23,460,187
83068,24,23,1666,768
83069,24,23,1666,156
83070,24,23,460,766
83071,24,23,1669,184
83072,24,23,1669,45
83073,24,23,460,47
83074,24,23,412,181
83075,24,23,1663,769
83076,24,23,1662,160
83077,24,23,1665,769
83078,24,23,459,964
83079,24,23,411,740
83080,24,23,1663,186
83081,24,23,1669,741
83082,24,23,1662,181
83083,24,23,1664,769
83084,24,23,1665,767
83085,24,23,412,1651
83086,24,23,460,964
83087,24,23,1667,184
83088,24,23,411,158
83089,24,23,1662,740
83090,24,23,459,160
83091,24,23,1670,157
83092,24,23,460,181
83093,24,23,1665,159
83094,24,23,1666,181
83095,24,23,460,187
83096,24,23,459,47
83097,24,23,1667,186
83098,24,23,460,53
83099,24,23,1662,181
83100,24,23,412,46
83101,24,23,1670,52
83102,24,23,1661,1651
83103,24,23,1662,159
83104,24,23,1661,160
83105,24,23,1667,769
83106,24,23,1665,187
83107,24,23,1663,158
83108,24,23,1666,160
83109,24,23,1660,45
83110,24,23,1662,52
83111,24,23,412,156
83112,24,23,410,156
83113,24,23,1661,157
83114,24,23,412,157
83115,24,23,1670,769
83116,24,23,1669,185
83117,24,23,412,155
83118,24,23,459,188
83119,24,23,1669,52
83120,24,23,1669,188
83121,24,23,1667,52
83122,24,23,1660,155
83123,24,23,1661,1652
83124,24,23,410,1652
83125,24,23,1666,187
83126,24,23,460,53
83127,24,23,1668,160
83128,24,23,411,186
83129,24,23,1665,159
83130,24,23,411,769
83131,24,23,1666,159
83132,24,23,412,52
83133,24,23,1667,157
83134,24,23,1665,188
83135,24,23,1664,158
83136,24,23,1661,53
83137,24,23,411,155
83138,24,23,1670,769
83139,24,23,1666,45
83140,24,23,410,47
83141,24,23,1664,1651
83142,24,23,411,181
83143,24,23,1669,1651
83144,24,23,1668,47
83145,24,23,1662,158
83146,24,23,1668,740
83147,24,23,1661,45
83148,24,23,1670,52
83149,24,23,1670,766
83150,24,23,1661,181
83151,24,23,1660,742
83152,24,23,410,185
83153,24,23,410,769
83154,24,23,412,769
83155,24,23,410,184
83156,24,23,1666,186
83157,24,23,1669,181
83158,24,23,411,188
83159,24,23,412,157
83160,24,23,1662,154
83161,24,23,1669,188
83162,24,23,1665,770
83163,24,23,1661,45
83164,24,23,459,770
83165,24,23,410,742
83166,24,23,411,45
83167,24,23,411,158
83168,24,23,411,47
83169,24,23,1668,184
83170,24,23,459,1651
83171,24,23,1661,188
83172,24,23,1660,46
83173,24,23,1670,182
83174,24,23,412,185
83175,24,23,1667,1651
83176,24,23,1665,1652
83177,24,23,1666,185
83178,24,23,1670,52
83179,24,23,1667,158
83180,24,23,1661,186
83181,24,23,1662,188
83182,24,23,1666,158
83183,24,23,1669,768
83184,24,23,459,182
83185,24,23,1667,188
83186,24,23,459,770
83187,24,23,1662,770
83188,24,23,1669,187
83189,24,23,459,186
83190,24,23,1662,188
83191,24,23,1664,154
83192,24,23,1666,183
83193,24,23,1670,160
83194,24,23,411,768
83195,24,23,1664,768
83196,24,23,410,1652
83197,24,23,410,964
83198,24,23,1668,184
83199,24,23,410,160
83200,24,23,1669,52
83201,24,23,1668,770
83202,24,23,1663,154
83203,24,23,1668,154
83204,24,23,1660,47
83205,24,23,1661,46
83206,24,23,1660,182
83207,24,23,1670,158
83208,24,23,460,182
83209,24,23,1663,769
83210,24,23,412,182
83211,24,23,1664,156
83212,24,23,410,1651
83213,24,23,460,769
83214,24,23,1667,740
83215,24,23,1660,183
83216,24,23,1669,47
83217,24,23,1661,45
83218,24,23,1669,53
83219,24,23,1661,1652
83220,24,23,460,964
83221,24,23,1666,53
83222,24,23,1670,185
83223,24,24,1669,1670
83224,24,24,1660,1668
83225,24,24,412,1663
83226,24,24,1668,411
83227,24,24,1665,1662
83228,24,24,1667,1665
83229,24,24,460,1667
83230,24,24,410,412
83231,24,24,410,1664
83232,24,24,1660,1660
83233,24,24,1664,1668
83234,24,24,410,459
83235,24,24,412,1668
83236,24,24,459,1667
83237,24,24,460,412
83238,24,24,1667,1670
83239,24,24,410,1661
83240,24,24,1661,460
83241,24,24,1670,459
83242,24,24,1664,1664
83243,24,24,1666,1664
83244,24,24,1668,1667
83245,24,24,412,1670
83246,24,24,1663,1663
83247,24,24,1667,1670
83248,24,24,1670,1669
83249,24,24,1668,412
83250,24,24,1668,1661
83251,24,24,1662,1670
83252,24,24,1669,1669
83253,24,24,1670,1665
83254,24,24,410,1667
83255,24,24,1663,1665
83256,24,24,460,459
83257,24,24,1660,1663
83258,24,24,412,1670
83259,24,24,1660,410
83260,24,24,1665,1669
83261,24,24,1660,1670
83262,24,24,1667,1662
83263,24,24,1664,1665
83264,24,24,412,412
83265,24,24,1669,1668
83266,24,24,1660,1660
83267,24,24,1663,411
83268,24,24,1660,1670
83269,24,24,459,1669
83270,24,24,1661,1666
83271,24,24,412,410
83272,24,24,1669,1667
83273,24,24,412,1667
83274,24,24,1667,1670
83275,24,24,410,412
83276,24,24,412,410
83277,24,24,410,1670
83278,24,24,1660,1668
83279,24,24,1662,1666
83280,24,24,1667,412
83281,24,24,1663,459
83282,24,24,1670,411
83283,24,24,410,1666
83284,24,24,1670,459
83285,24,24,1669,1662
83286,24,24,1663,1660
83287,24,24,1665,1668
83288,24,24,1660,459
83289,24,24,1662,1667
83290,24,24,1660,1661
83291,24,24,1664,1664
83292,24,24,1660,1665
83293,24,24,1665,1663
83294,24,24,1668,1670
83295,24,24,1668,1663
83296,24,24,1670,410
83297,24,24,1666,1668
83298,24,24,410,1662
83299,24,24,1665,1668
83300,24,24,459,1662
83301,24,24,1663,1667
83302,24,24,410,459
83303,24,24,1665,1669
83304,24,24,1667,1665
83305,24,24,411,1668
83306,24,24,1670,1670
83307,24,24,1660,459
83308,24,24,1661,1665
83309,24,24,1663,1661
83310,24,24,1661,1661
83311,24,24,1666,1668
83312,24,24,1662,459
83313,24,24,1661,1666
83314,24,24,1670,1664
83315,24,24,459,1666
83316,24,24,1664,1670
83317,24,24,412,411
83318,24,24,1666,410
83319,24,25,460,331
83320,24,25,1668,301
83321,24,25,1666,302
83322,24,25,410,333
83323,24,25,412,404
83324,24,25,1666,332
83325,24,25,1665,98
83326,24,25,1668,71
83327,24,25,412,404
83328,24,25,411,335
83329,24,25,410,332
83330,24,25,1669,70
83331,24,25,1669,98
83332,24,25,1667,298
83333,24,25,412,301
83334,24,25,460,298
83335,24,25,460,299
83336,24,25,411,332
83337,24,25,460,335
83338,24,25,1667,333
83339,24,25,410,71
83340,24,25,1663,69
83341,24,25,460,334
83342,24,25,1660,98
83343,24,25,1662,99
83344,24,25,1662,332
83345,24,25,1664,334
83346,24,25,410,69
83347,24,25,411,301
83348,24,25,1664,331
83349,24,25,1662,299
83350,24,25,1667,100
83351,24,25,1670,69
83352,24,25,1666,71
83353,24,25,1664,332
83354,24,25,410,71
83355,24,25,1660,99
83356,24,25,1663,70
83357,24,25,412,378
83358,24,25,411,301
83359,24,25,1669,332
83360,24,25,411,404
83361,24,25,1667,378
83362,24,25,412,299
83363,24,25,1662,70
83364,24,25,412,404
83365,24,25,410,98
83366,24,25,1665,98
83367,24,25,1663,98
83368,24,25,1662,100
83369,24,25,1660,67
83370,24,25,1665,378
83371,24,25,1667,300
83372,24,25,459,301
83373,24,25,1666,69
83374,24,25,411,100
83375,24,25,412,332
83376,24,25,1669,334
83377,24,25,1666,333
83378,24,25,1665,335
83379,24,25,412,404
83380,24,25,1660,70
83381,24,25,411,298
83382,24,25,460,335
83383,24,25,1662,69
83384,24,25,1665,71
83385,24,25,412,404
83386,24,25,411,100
83387,24,25,1661,300
83388,24,25,1662,378
83389,24,25,459,301
83390,24,25,411,298
83391,24,25,1669,334
83392,24,25,410,98
83393,24,25,1660,100
83394,24,25,1660,69
83395,24,25,412,299
83396,24,25,1670,98
83397,24,25,412,404
83398,24,25,1664,99
83399,24,25,1661,98
83400,24,25,1669,71
83401,24,25,412,69
83402,24,25,412,331
83403,24,25,410,67
83404,24,25,1662,70
83405,24,25,1660,71
83406,24,25,1667,333
83407,24,25,1666,333
83408,24,25,411,301
83409,24,25,1660,335
83410,24,25,1666,300
83411,24,25,412,335
83412,24,25,1669,335
83413,24,25,412,69
83414,24,25,1665,98
83415,24,25,1670,68
83416,24,25,1663,378
83417,24,25,1664,300
83418,24,25,1667,331
83419,24,25,412,300
83420,24,25,1670,331
83421,24,25,1668,334
83422,24,25,1670,335
83423,24,25,1663,70
83424,24,25,412,335
83425,24,25,1666,300
83426,24,25,1662,299
83427,24,25,411,335
83428,24,25,1667,298
83429,24,25,410,302
83430,24,25,1668,331
83431,24,25,460,335
83432,24,25,1661,100
83433,24,25,1664,332
83434,24,25,411,302
83435,24,25,410,404
83436,24,25,1661,70
83437,24,25,1661,331
83438,24,25,1669,332
83439,24,25,1666,335
83440,24,25,1660,332
83441,24,25,1667,301
83442,24,25,1665,71
83443,24,25,410,332
83444,24,25,1668,302
83445,24,25,1667,301
83446,24,25,1663,298
83447,24,25,1662,335
83448,24,25,1665,71
83449,24,25,1660,100
83450,24,25,410,300
83451,24,25,1670,300
83452,24,25,1665,69
83453,24,25,1670,99
83454,24,25,459,298
83455,24,25,460,100
83456,24,25,1665,335
83457,24,25,1669,331
83458,24,25,1664,332
83459,24,25,1662,299
83460,24,25,1660,69
83461,24,25,1667,99
83462,24,25,460,335
83463,24,25,1664,331
83464,24,25,1660,300
83465,24,25,1663,378
83466,24,25,412,300
83467,24,25,410,71
83468,24,25,460,100
83469,24,25,1660,67
83470,24,25,1662,300
83471,24,25,1664,98
83472,24,25,1666,404
83473,24,25,1668,71
83474,24,25,412,301
83475,24,25,460,99
83476,24,25,1663,378
83477,24,25,1666,69
83478,24,25,1664,299
83479,24,25,410,68
83480,24,25,410,332
83481,24,25,1664,298
83482,24,25,1666,378
83483,24,25,410,100
83484,24,25,1663,69
83485,24,25,459,298
83486,24,25,410,378
83487,24,25,1662,404
83488,24,25,1660,99
83489,24,25,411,335
83490,24,25,1666,331
83491,24,25,1667,334
83492,24,25,1662,378
83493,24,25,1665,378
83494,24,25,1669,98
83495,24,25,1661,335
83496,24,25,411,301
83497,24,25,410,335
83498,24,25,460,299
83499,24,25,1665,378
83500,24,25,412,300
83501,24,25,1661,71
83502,24,25,1668,69
83503,24,25,411,335
83504,24,25,1660,99
83505,24,25,460,332
83506,24,25,1665,335
83507,24,25,1661,71
83508,24,25,1668,70
83509,24,25,1660,378
83510,24,25,1660,102
83511,24,25,1669,378
83512,24,25,1663,100
83513,24,25,1666,331
83514,24,25,412,332
83515,24,25,411,70
83516,24,25,1661,100
83517,24,25,459,301
83518,24,25,1661,331
83519,24,25,1661,378
83520,24,25,412,299
83521,24,25,1670,70
83522,24,25,1665,98
83523,24,25,1670,99
83524,24,25,1662,378
83525,24,25,460,101
83526,24,25,1662,69
83527,24,25,1664,98
83528,24,25,1665,98
83529,24,25,1668,302
83530,24,25,1663,299
83531,24,25,1660,298
83532,24,25,1661,301
83533,24,25,412,404
83534,24,25,1667,333
83535,24,25,1663,98
83536,24,26,1670,74
83537,24,26,1668,377
83538,24,26,412,329
83539,24,26,1667,304
83540,24,26,460,328
83541,24,26,1660,329
83542,24,26,1664,97
83543,24,26,1666,329
83544,24,26,1664,73
83545,24,26,1665,377
83546,24,26,1662,328
83547,24,26,1664,327
83548,24,26,1663,305
83549,24,26,1669,329
83550,24,26,1664,327
83551,24,26,412,305
83552,24,26,1660,304
83553,24,26,410,97
83554,24,26,1669,328
83555,24,26,459,306
83556,24,26,1660,74
83557,24,26,460,97
83558,24,26,1664,330
83559,24,26,460,95
83560,24,26,410,76
83561,24,26,1666,329
83562,24,26,411,96
83563,24,26,1662,329
83564,24,26,1660,377
83565,24,26,460,330
83566,24,26,1665,325
83567,24,26,460,74
83568,24,26,1665,77
83569,24,26,411,76
83570,24,26,1661,77
83571,24,26,1660,304
83572,24,26,1665,92
83573,24,26,1664,72
83574,24,26,410,304
83575,24,26,1666,76
83576,24,26,460,326
83577,24,26,1665,303
83578,24,26,1668,326
83579,24,26,412,72
83580,24,26,1668,308
83581,24,26,1661,306
83582,24,26,459,308
83583,24,26,1666,308
83584,24,26,1663,96
83585,24,26,1660,377
83586,24,26,1668,328
83587,24,26,1662,330
83588,24,26,459,76
83589,24,26,1669,76
83590,24,26,1669,72
83591,24,26,411,308
83592,24,26,1669,73
83593,24,26,411,73
83594,24,26,1668,308
83595,24,26,410,329
83596,24,26,1661,379
83597,24,26,460,73
83598,24,26,1664,72
83599,24,26,460,305
83600,24,26,1662,73
83601,24,26,1661,75
83602,24,26,1664,330
83603,24,26,411,326
83604,24,26,459,97
83605,24,26,1669,75
83606,24,26,460,95
83607,24,26,1669,330
83608,24,26,1670,307
83609,24,26,1664,76
83610,24,26,1668,306
83611,24,26,411,76
83612,24,26,1665,97
83613,24,26,1666,303
83614,24,26,410,74
83615,24,26,1666,327
83616,24,26,412,303
83617,24,26,1665,303
83618,24,26,1664,379
83619,24,26,412,94
83620,24,26,1661,305
83621,24,26,1668,328
83622,24,26,1661,73
83623,24,26,411,303
83624,24,26,1663,305
83625,24,26,1661,307
83626,24,26,1660,73
83627,24,26,1663,326
83628,24,26,1663,305
83629,24,26,1670,74
83630,24,26,1661,77
83631,24,26,460,96
83632,24,26,1666,97
83633,24,26,1668,377
83634,24,26,1664,77
83635,24,26,1670,307
83636,24,26,1664,94
83637,24,26,411,304
83638,24,26,460,72
83639,24,26,1670,325
83640,24,26,412,377
83641,24,26,1669,93
83642,24,26,1670,303
83643,24,26,412,328
83644,24,26,1660,95
83645,24,26,1662,329
83646,24,26,1669,326
83647,24,26,411,327
83648,24,26,1669,305
83649,24,26,412,325
83650,24,26,1662,305
83651,24,26,459,94
83652,24,26,1664,72
83653,24,26,1667,377
83654,24,26,460,327
83655,24,26,1665,379
83656,24,26,1661,308
83657,24,26,1661,75
83658,24,26,410,303
83659,24,26,1662,304
83660,24,26,1667,94
83661,24,26,1666,327
83662,24,26,1669,94
83663,24,26,1660,308
83664,24,26,412,329
83665,24,26,411,305
83666,24,26,412,308
83667,24,26,1668,308
83668,24,26,460,330
83669,24,26,412,327
83670,24,26,1660,94
83671,24,26,459,72
83672,24,26,1669,94
83673,24,26,1662,94
83674,24,26,1663,325
83675,24,26,1661,306
83676,24,26,1660,73
83677,24,26,411,377
83678,24,26,459,75
83679,24,26,411,379
83680,24,26,1660,77
83681,24,26,1664,72
83682,24,26,1663,327
83683,24,26,412,377
83684,24,26,1670,377
83685,24,26,1663,308
83686,24,26,410,73
83687,24,26,1665,304
83688,24,26,410,76
83689,24,26,410,326
83690,24,26,411,308
83691,24,26,460,377
83692,24,26,1668,97
83693,24,26,1669,325
83694,24,26,411,377
83695,24,26,1668,307
83696,24,26,1662,304
83697,24,26,1670,379
83698,24,26,1670,93
83699,24,26,459,377
83700,24,26,412,377
83701,24,26,1662,96
83702,24,26,460,77
83703,24,26,410,73
83704,24,26,1670,306
83705,24,26,460,328
83706,24,26,1663,303
83707,24,26,1665,329
83708,24,26,1667,96
83709,24,26,1670,96
83710,24,26,411,330
83711,24,26,1667,328
83712,24,26,410,77
83713,24,26,1665,73
83714,24,26,1668,330
83715,24,26,460,95
83716,24,26,412,330
83717,24,26,411,379
83718,24,26,1660,305
83719,24,26,460,97
83720,24,26,1669,73
83721,24,26,1662,76
83722,24,26,1668,325
83723,24,26,412,329
83724,24,26,1662,96
83725,24,26,1660,379
83726,24,26,411,308
83727,24,26,410,308
83728,24,26,1665,326
83729,24,26,1660,95
83730,24,26,1663,327
83731,24,26,1670,93
83732,24,26,1667,305
83733,24,26,1660,72
83734,24,26,410,328
83735,24,26,1663,377
83736,24,26,1662,330
83737,24,26,1662,73
83738,24,26,411,72
83739,24,26,1666,73
83740,24,26,460,327
83741,24,26,410,325
83742,24,26,1662,76
83743,24,26,411,93
83744,24,26,1666,328
83745,24,26,460,377
83746,24,26,410,96
83747,24,26,1661,303
83748,24,26,411,303
83749,24,26,1664,77
83750,24,26,1665,327
83751,24,26,460,307
83752,24,26,1660,92
83753,24,26,1663,76
83754,24,26,412,325
83755,24,26,460,95
83756,24,26,412,326
83757,24,26,459,77
83758,24,26,412,325
83759,24,26,1669,328
83760,24,26,412,377
83761,24,26,459,304
83762,24,26,1665,305
83763,24,26,1666,327
83764,24,26,1663,377
83765,24,26,459,72
83766,24,26,1665,75
83767,24,26,412,306
83768,24,26,410,377
83769,24,26,1670,75
83770,24,26,1668,75
83771,24,26,1660,74
83772,24,26,410,75
83773,24,26,1669,92
83774,24,26,412,75
83775,24,26,1665,379
83776,24,26,460,330
83777,24,26,460,306
83778,24,26,459,72
83779,24,26,1666,96
83780,24,26,410,328
83781,24,26,1667,76
83782,24,26,1661,304
83783,24,26,459,76
83784,24,26,411,308
83785,24,26,1666,325
83786,24,26,1664,379
83787,24,26,410,75
83788,24,26,1667,330
83789,24,26,1662,96
83790,24,26,1660,74
83791,24,26,1665,75
83792,24,26,1660,325
83793,24,26,1662,329
83794,24,26,412,77
83795,24,26,1667,93
83796,24,26,1668,304
83797,24,26,1663,92
83798,24,26,410,326
83799,24,26,460,325
83800,24,26,1663,327
83801,24,26,1665,325
83802,24,26,1660,92
83803,24,26,1662,92
83804,24,26,1666,326
83805,24,26,1669,326
83806,24,26,412,76
83807,24,26,1660,330
83808,24,26,1664,72
83809,24,26,1669,75
83810,24,26,1664,94
83811,24,26,1670,77
83812,24,26,1660,326
83813,24,26,410,75
83814,24,26,1666,329
83815,24,26,1668,379
83816,24,26,1665,306
83817,24,26,1661,329
83818,24,26,1665,93
83819,24,26,459,96
83820,24,26,1663,73
83821,24,26,1668,306
83822,24,26,1664,377
83823,24,26,1660,73
83824,24,26,1663,327
83825,24,26,1669,75
83826,24,26,1661,307
83827,24,26,1668,329
83828,24,26,1660,305
83829,24,26,1668,73
83830,24,26,411,76
83831,24,26,410,75
83832,24,26,1664,307
83833,24,26,1666,325
83834,24,26,1666,76
83835,24,26,1670,377
83836,24,26,412,97
83837,24,26,1661,328
83838,24,26,1670,77
83839,24,26,1666,329
83840,24,26,1665,306
83841,24,26,459,75
83842,24,26,411,307
83843,24,26,459,97
83844,24,26,410,97
83845,24,26,1662,96
83846,24,26,410,76
83847,24,26,1661,328
83848,24,26,1666,308
83849,24,26,411,76
83850,24,26,1660,308
83851,24,26,410,325
83852,24,26,410,73
83853,24,26,1661,305
83854,24,26,1664,96
83855,24,26,411,330
83856,24,26,1669,308
83857,24,26,412,92
83858,24,26,460,379
83859,24,26,1663,77
83860,24,26,1667,326
83861,24,26,1667,76
83862,24,26,1665,379
83863,24,26,1662,96
83864,24,26,1668,329
83865,24,26,411,304
83866,24,26,1667,308
83867,24,26,459,377
83868,24,26,412,92
83869,24,26,1670,306
83870,24,26,1662,93
83871,24,26,1669,307
83872,24,26,1670,93
83873,24,26,1669,379
83874,24,26,1668,330
83875,24,26,1661,97
83876,24,26,411,308
83877,24,26,460,75
83878,24,26,1669,93
83879,24,26,1669,72
83880,24,26,1661,308
83881,24,26,1669,377
83882,24,26,1666,326
83883,24,26,1661,303
83884,24,26,1660,75
83885,24,26,1663,97
83886,24,26,410,305
83887,24,26,1669,377
83888,24,26,1669,307
83889,24,26,459,306
83890,24,26,460,329
83891,24,26,412,377
83892,24,26,410,72
83893,24,26,1663,327
83894,24,26,1669,76
83895,24,26,1662,94
83896,24,26,1664,304
83897,24,26,412,75
83898,24,26,1668,308
83899,24,26,1661,72
83900,24,26,1667,325
83901,24,26,1665,72
83902,24,26,411,329
83903,24,26,410,325
83904,24,26,1668,303
83905,24,26,460,379
83906,24,26,1667,72
83907,24,26,410,304
83908,24,26,1663,92
83909,24,26,1661,75
83910,24,26,411,379
83911,24,26,1665,325
83912,24,26,410,307
83913,24,26,1669,325
83914,24,27,411,195
83915,24,27,1663,197
83916,24,27,410,1671
83917,24,27,1666,401
83918,24,27,1660,193
83919,24,27,1662,210
83920,24,27,459,209
83921,24,27,1661,1672
83922,24,27,1661,199
83923,24,27,459,190
83924,24,27,411,395
83925,24,27,1666,196
83926,24,27,412,192
83927,24,27,1668,401
83928,24,27,410,193
83929,24,27,1664,1658
83930,24,27,1661,395
83931,24,27,412,196
83932,24,27,1663,193
83933,24,27,1661,393
83934,24,27,1660,212
83935,24,27,460,464
83936,24,27,1665,409
83937,24,27,1666,192
83938,24,27,459,403
83939,24,27,1668,208
83940,24,27,411,197
83941,24,27,1667,462
83942,24,27,1670,206
83943,24,27,1663,197
83944,24,27,1666,408
83945,24,27,412,198
83946,24,27,1667,214
83947,24,27,1660,213
83948,24,27,1662,401
83949,24,27,460,1672
83950,24,27,1661,406
83951,24,27,1668,1659
83952,24,27,459,200
83953,24,27,1667,40
83954,24,27,460,40
83955,24,27,1663,211
83956,24,27,410,208
83957,24,27,1664,198
83958,24,27,1665,211
83959,24,27,1660,461
83960,24,27,411,197
83961,24,27,460,199
83962,24,27,460,211
83963,24,27,1670,202
83964,24,27,1664,203
83965,24,27,1660,408
83966,24,27,1670,194
83967,24,27,411,203
83968,24,27,1662,196
83969,24,27,411,206
83970,24,27,1670,461
83971,24,27,1664,462
83972,24,27,1669,204
83973,24,27,459,461
83974,24,27,1665,462
83975,24,27,1664,402
83976,24,27,1670,395
83977,25,1,101,376
83978,25,1,302,215
83979,25,1,299,506
83980,25,1,70,506
83981,25,1,378,1678
83982,25,1,301,1678
83983,25,1,301,506
83984,25,1,298,215
83985,25,1,299,1678
83986,25,1,101,1
83987,25,1,67,376
83988,25,1,102,380
83989,25,1,67,1695
83990,25,1,69,215
83991,25,1,332,1694
83992,25,1,98,506
83993,25,1,69,1695
83994,25,1,335,215
83995,25,1,302,376
83996,25,1,98,1694
83997,25,1,98,1695
83998,25,1,298,1694
83999,25,1,404,506
84000,25,1,69,380
84001,25,1,102,1695
84002,25,1,301,1677
84003,25,1,301,1694
84004,25,1,102,506
84005,25,1,334,1694
84006,25,1,301,215
84007,25,1,69,380
84008,25,1,70,376
84009,25,1,69,215
84010,25,1,404,376
84011,25,1,333,1677
84012,25,1,301,1695
84013,25,1,301,376
84014,25,1,101,506
84015,25,1,378,215
84016,25,1,302,1695
84017,25,1,300,1695
84018,25,1,71,1
84019,25,1,102,1
84020,25,1,300,215
84021,25,1,98,215
84022,25,1,101,1677
84023,25,1,334,380
84024,25,1,333,376
84025,25,1,378,1695
84026,25,1,71,1694
84027,25,1,378,1678
84028,25,1,332,1694
84029,25,1,98,1677
84030,25,1,332,1678
84031,25,1,99,1695
84032,25,1,301,376
84033,25,1,100,1677
84034,25,1,334,1694
84035,25,1,378,1
84036,25,1,334,1694
84037,25,1,100,506
84038,25,1,69,1695
84039,25,1,301,380
84040,25,1,332,1695
84041,25,1,378,215
84042,25,1,302,380
84043,25,1,298,1
84044,25,1,334,1694
84045,25,1,332,506
84046,25,1,70,1677
84047,25,1,302,380
84048,25,1,334,1
84049,25,1,102,380
84050,25,1,299,506
84051,25,1,70,215
84052,25,1,298,376
84053,25,1,99,380
84054,25,1,102,1695
84055,25,1,378,1677
84056,25,1,102,506
84057,25,1,332,376
84058,25,1,302,1694
84059,25,1,331,215
84060,25,1,69,506
84061,25,1,102,506
84062,25,1,98,1678
84063,25,1,68,1677
84064,25,1,70,215
84065,25,1,102,376
84066,25,1,99,1677
84067,25,1,332,1694
84068,25,1,331,1
84069,25,1,99,1695
84070,25,1,99,380
84071,25,1,335,376
84072,25,1,70,506
84073,25,1,99,1677
84074,25,1,101,376
84075,25,1,70,1
84076,25,1,333,1678
84077,25,1,70,215
84078,25,1,67,376
84079,25,1,404,1
84080,25,1,70,1695
84081,25,1,331,1
84082,25,1,101,506
84083,25,1,334,506
84084,25,1,102,1
84085,25,1,332,506
84086,25,1,300,1
84087,25,1,101,380
84088,25,1,332,1678
84089,25,1,71,1
84090,25,1,301,376
84091,25,1,68,1695
84092,25,1,98,1677
84093,25,1,67,380
84094,25,1,300,1678
84095,25,1,302,1678
84096,25,1,98,1695
84097,25,1,69,1694
84098,25,1,101,215
84099,25,1,99,376
84100,25,1,100,1695
84101,25,1,334,1694
84102,25,1,301,215
84103,25,1,99,1677
84104,25,1,331,1
84105,25,1,70,376
84106,25,1,333,1678
84107,25,1,301,1
84108,25,1,101,1677
84109,25,1,302,376
84110,25,1,302,376
84111,25,1,102,1695
84112,25,1,302,506
84113,25,1,404,506
84114,25,1,332,380
84115,25,1,298,376
84116,25,1,300,380
84117,25,1,378,380
84118,25,1,69,1695
84119,25,1,300,1
84120,25,1,378,380
84121,25,1,68,1694
84122,25,1,71,380
84123,25,1,302,376
84124,25,1,98,1694
84125,25,1,334,376
84126,25,1,99,380
84127,25,1,299,1695
84128,25,1,98,1
84129,25,1,301,1695
84130,25,1,331,376
84131,25,1,69,506
84132,25,1,378,1678
84133,25,1,98,1677
84134,25,1,70,215
84135,25,1,332,215
84136,25,1,69,1678
84137,25,1,102,215
84138,25,1,333,376
84139,25,1,67,1695
84140,25,1,300,376
84141,25,1,100,215
84142,25,1,68,506
84143,25,1,333,1678
84144,25,1,71,215
84145,25,1,404,215
84146,25,1,98,215
84147,25,1,335,1677
84148,25,1,300,380
84149,25,1,378,1677
84150,25,1,301,1677
84151,25,1,71,506
84152,25,1,331,215
84153,25,1,98,1677
84154,25,1,101,1678
84155,25,1,378,376
84156,25,1,334,1678
84157,25,1,333,1678
84158,25,1,68,1
84159,25,1,333,1
84160,25,1,71,1694
84161,25,1,67,1694
84162,25,1,335,1695
84163,25,1,69,215
