ind,ozone,dzone,obs,dbs
79990,24,3,1668,360
79992,24,3,1667,342
79995,24,3,1666,338
79996,24,3,1662,338
79999,24,3,411,360
80001,24,3,1660,340
80004,24,3,1718,361
80016,24,3,1668,339
80039,24,4,1660,507
80050,24,4,412,375
80053,24,4,1668,542
80055,24,4,460,375
80056,24,4,410,374
80057,24,4,1669,507
80063,24,4,460,507
80066,24,4,1667,375
80069,24,4,1666,375
80078,24,4,1666,374
80079,24,4,1660,381
80080,24,4,1662,375
80083,24,4,460,375
80090,24,4,1664,374
80098,24,4,1668,381
80103,24,4,1667,507
80107,24,4,1664,374
80110,24,4,1667,382
80111,24,4,411,542
80112,24,4,410,542
80118,24,4,1662,381
80133,24,4,1718,375
80148,24,4,411,542
80154,24,4,1668,382
80155,24,4,412,542
80160,24,4,1666,507
80162,24,4,1660,507
80167,24,5,1660,1682
80174,24,5,1670,1328
80178,24,5,1668,1344
80181,24,5,411,1345
80185,24,5,1667,1690
80194,24,5,1718,1331
80212,24,5,1662,1682
80215,24,6,1667,15
80231,24,6,1666,15
80236,24,6,1661,322
80247,24,6,1665,7
80248,24,6,1670,311
80278,24,7,1662,33
80282,24,7,1665,2
80290,24,7,459,65
80306,24,7,1660,2
80318,24,8,1667,1703
80320,24,8,1663,1699
80327,24,8,1666,366
80331,24,8,459,386
80332,24,8,1668,367
80336,24,8,412,1697
80338,24,8,459,390
80341,24,8,410,1696
80342,24,8,1664,363
80344,24,8,411,387
80346,24,8,1663,386
80352,24,8,1665,1698
80373,24,8,1662,1673
80376,24,8,1667,366
80377,24,8,1718,391
80378,24,8,1665,390
80387,24,8,1667,1703
80388,24,8,1660,386
80395,24,8,1665,363
80397,24,8,1670,369
80414,24,8,411,1674
80430,24,8,1663,1675
80438,24,8,1664,367
80443,24,8,1666,1700
80453,24,8,412,1700
80455,24,8,412,1699
80461,24,8,1669,370
80477,24,8,1662,1698
80487,24,8,411,1700
80492,24,8,410,368
80516,24,8,460,1703
80520,24,8,460,389
80523,24,8,1662,389
80526,24,8,1662,363
80533,24,8,459,389
80534,24,8,1662,1703
80546,24,8,1718,1697
80547,24,8,1670,1699
80557,24,8,1669,390
80560,24,8,1670,389
80567,24,8,1666,364
80575,24,8,1666,1673
80583,24,8,1718,1699
80586,24,8,1670,386
80587,24,8,412,390
80595,24,8,1718,363
80597,24,8,1669,1701
80600,24,8,1661,1700
80607,24,8,1670,366
80609,24,8,1661,370
80624,24,8,1667,369
80625,24,8,1664,369
80630,24,8,410,366
80655,24,8,1667,1675
80665,24,8,1667,1701
80681,24,8,1669,365
80693,24,8,1662,387
80706,24,8,1669,368
80716,24,8,1718,1697
80718,24,8,1665,364
80742,24,8,1667,1699
80743,24,8,1662,363
80745,24,8,1660,1701
80748,24,8,1663,389
80764,24,8,1667,363
80780,24,8,411,387
80785,24,8,1664,364
80787,24,8,411,363
80790,24,8,411,386
80792,24,8,1669,1696
80811,24,8,1664,366
80818,24,8,1665,390
80821,24,8,1661,1699
80824,24,8,411,1701
80826,24,8,460,387
80832,24,8,1664,364
80833,24,8,1668,390
80845,24,8,410,1699
80849,24,8,459,369
80868,24,8,411,368
80869,24,8,412,1697
80913,24,8,459,1676
80918,24,8,1662,1700
80920,24,8,1665,369
80921,24,8,1668,364
80930,24,8,1667,1697
80943,24,8,1664,1696
80948,24,8,1664,367
80949,24,8,1669,1675
80953,24,8,1667,388
80954,24,8,459,368
80955,24,8,1661,1676
80958,24,8,411,1701
81003,24,8,1668,1699
81013,24,8,411,391
81014,24,8,460,1676
81017,24,8,459,1696
81026,24,8,1667,1702
81027,24,8,1667,862
81050,24,8,1660,364
81053,24,8,1663,1697
81058,24,8,1662,367
81061,24,8,412,862
81065,24,8,460,390
81066,24,8,1662,391
81068,24,8,1660,391
81075,24,8,412,390
81082,24,8,410,366
81090,24,9,1670,1333
81097,24,9,412,1268
81115,24,9,1660,1163
81117,24,9,411,1180
81123,24,9,1665,1268
81126,24,9,1668,1341
81130,24,9,1718,1340
81136,24,9,1663,1183
81138,24,9,410,1163
81142,24,9,412,1333
81152,24,9,1670,1268
81163,24,9,1663,165
81174,24,9,459,163
81180,24,9,1668,1338
81186,24,9,1668,163
81194,24,9,1718,1163
81199,24,9,459,1161
81202,24,9,1670,1340
81207,24,9,1670,1332
81215,24,9,1662,1339
81219,24,9,1662,1339
81220,24,9,411,1335
81228,24,9,1669,1160
81229,24,9,1668,1339
81231,24,9,1669,1163
81245,24,9,460,1161
81248,24,9,410,1339
81252,24,9,1665,1268
81261,24,9,1665,1335
81264,24,10,411,1269
81268,24,10,1669,141
81269,24,10,1664,317
81271,24,10,1662,178
81299,24,10,1668,140
81303,24,10,459,12
81306,24,10,410,13
81319,24,10,1663,8
81331,24,10,460,167
81332,24,10,460,179
81334,24,10,412,316
81335,24,10,1665,166
81339,24,10,1667,141
81341,24,10,460,11
81342,24,10,1663,314
81386,24,10,459,168
81392,24,10,460,138
81397,24,10,1665,22
81403,24,11,1665,990
81404,24,11,1667,1626
81429,24,11,1668,984
81444,24,11,1661,221
81458,24,11,1665,950
81459,24,11,1662,984
81470,24,11,1661,984
81475,24,11,1665,24
81483,24,11,1718,255
81490,24,11,1669,986
81491,24,11,1669,255
81496,24,11,460,24
81508,24,11,1668,984
81510,24,11,1664,991
81541,24,11,1662,26
81543,24,11,1662,221
81544,24,11,412,949
81548,24,11,412,221
81556,24,11,411,24
81557,24,11,411,951
81561,24,11,411,222
81569,24,11,410,10
81589,24,11,459,224
81594,24,11,460,950
81596,24,11,1661,10
81597,24,11,412,222
81601,24,11,1665,259
81606,24,11,459,216
81617,24,11,1668,986
81621,24,12,1664,1720
81623,24,12,1662,37
81629,24,12,1666,37
81630,24,12,1666,36
81633,24,12,460,39
81637,24,12,412,309
81641,24,13,1666,541
81648,24,13,412,997
81653,24,15,459,616
81660,24,15,1668,385
81666,24,15,1668,385
81671,24,16,459,288
81683,24,16,1666,348
81684,24,16,1667,859
81687,24,16,412,860
81690,24,16,412,262
81691,24,16,1670,857
81696,24,16,459,284
81697,24,16,1662,774
81705,24,16,1665,279
81706,24,16,1667,349
81708,24,16,1666,270
81729,24,16,1664,280
81731,24,16,1666,350
81736,24,16,1668,291
81744,24,16,412,774
81747,24,16,1667,283
81752,24,16,1667,287
81757,24,16,1667,267
81768,24,16,1661,267
81773,24,16,1663,267
81775,24,16,1660,267
81778,24,16,1669,267
81779,24,16,1667,267
81792,24,18,1669,151
81798,24,18,412,217
81802,24,18,1664,219
81803,24,18,1662,103
81807,24,18,459,151
81808,24,18,1669,220
81814,24,19,1665,1571
81825,24,19,411,249
81831,24,19,1664,1581
81837,24,19,1663,1511
81840,24,19,1662,1583
81844,24,19,460,1512
81851,24,19,1666,1624
81876,24,20,1669,510
81893,24,21,1661,56
81895,24,21,1662,1654
81896,24,21,1718,1649
81899,24,21,410,983
81901,24,21,1660,981
81904,24,21,459,1649
81913,24,21,460,1657
81914,24,21,1660,981
81919,24,21,1661,55
81920,24,21,410,1654
81926,24,21,1670,41
81934,24,21,1664,953
81955,24,21,459,983
81961,24,21,1718,398
81962,24,21,459,56
81977,24,21,411,54
81998,24,21,412,954
81999,24,21,1662,44
82004,24,21,1660,1655
82010,24,21,1667,954
82012,24,21,1660,954
82018,24,21,459,956
82032,24,21,1668,981
82035,24,21,459,55
82037,24,21,410,981
82041,24,21,1662,57
82042,24,21,459,398
82044,24,21,412,980
82045,24,21,1668,397
82051,24,21,1666,983
82053,24,21,1670,955
82063,24,21,1664,1655
82078,24,21,1669,1646
82079,24,21,1664,982
82085,24,21,1670,54
82087,24,21,460,43
82103,24,21,459,1649
82106,24,21,412,1655
82108,24,21,459,983
82114,24,21,1668,54
82118,24,21,1665,57
82139,24,21,459,55
82141,24,21,1668,981
82146,24,21,1663,981
82148,24,21,1718,1656
82150,24,21,410,1648
82162,24,21,1718,42
82163,24,21,411,1653
82168,24,21,1668,397
82170,24,21,412,1647
82189,24,21,1670,54
82192,24,21,1666,398
82197,24,21,1663,981
82198,24,21,410,1650
82209,24,21,1661,1656
82213,24,21,1662,41
82214,24,21,1665,1646
82216,24,21,1670,954
82221,24,21,1662,397
82227,24,21,1660,42
82234,24,21,1660,41
82238,24,21,459,58
82241,24,21,1661,1657
82250,24,21,460,983
82263,24,21,412,44
82265,24,21,1661,1654
82268,24,21,1661,399
82270,24,21,1664,58
82288,24,21,459,983
82307,24,21,410,1650
82311,24,21,460,43
82322,24,21,1664,953
82326,24,21,1670,41
82329,24,21,1670,1649
82358,24,21,412,956
82364,24,21,459,983
82376,24,21,1665,399
82389,24,21,459,399
82394,24,21,1665,1649
82402,24,21,1663,397
82403,24,21,1664,397
82405,24,21,410,398
82408,24,21,1663,42
82416,24,21,1668,1653
82429,24,21,1660,1657
82435,24,21,1670,1653
82437,24,21,412,954
82439,24,21,1665,956
82454,24,21,1667,1655
82455,24,21,1660,57
82477,24,22,1667,502
82478,24,22,1668,465
82480,24,22,412,48
82483,24,22,1666,465
82488,24,22,410,501
82501,24,22,1667,51
82510,24,22,410,503
82515,24,22,1670,254
82519,24,22,1668,468
82522,24,22,1670,51
82528,24,22,1661,252
82530,24,22,410,251
82531,24,22,411,231
82532,24,22,1670,51
82535,24,22,460,502
82536,24,22,1665,251
82537,24,22,1662,228
82544,24,22,1661,231
82551,24,22,1661,503
82559,24,22,1665,230
82563,24,22,1663,466
82566,24,22,1661,504
82576,24,22,412,227
82577,24,22,1663,50
82580,24,22,1670,231
82590,24,22,1718,465
82591,24,22,1662,51
82598,24,22,1662,465
82604,24,22,1660,465
82607,24,22,1664,504
82613,24,22,460,48
82622,24,22,410,502
82629,24,22,1669,251
82631,24,22,411,230
82672,24,22,410,228
82682,24,22,1718,502
82691,24,22,1660,501
82698,24,22,1661,466
82699,24,22,410,501
82720,24,22,1670,254
82722,24,22,410,504
82725,24,22,1670,502
82727,24,22,412,228
82729,24,22,1666,230
82745,24,22,1666,48
82751,24,22,1668,229
82756,24,22,410,228
82757,24,22,1667,229
82758,24,22,1667,252
82774,24,23,1666,1652
82784,24,23,1668,770
82785,24,23,459,46
82788,24,23,460,46
82792,24,23,1669,1651
82804,24,23,1718,766
82812,24,23,1660,770
82824,24,23,1662,47
82828,24,23,412,45
82845,24,23,1670,52
82847,24,23,459,46
82853,24,23,460,742
82862,24,23,459,52
82865,24,23,410,53
82870,24,23,1660,158
82876,24,23,1660,741
82881,24,23,1661,185
82882,24,23,410,1652
82886,24,23,1662,1651
82889,24,23,1718,741
82890,24,23,1718,187
82892,24,23,1660,1651
82908,24,23,1669,740
82910,24,23,1663,183
82914,24,23,1718,741
82937,24,23,412,742
82948,24,23,1667,182
82953,24,23,1662,160
82957,24,23,1670,740
82962,24,23,1669,158
82980,24,23,460,741
82994,24,23,1662,741
83002,24,23,411,47
83005,24,23,412,742
83009,24,23,1670,183
83012,24,23,460,53
83023,24,23,1662,154
83028,24,23,412,160
83033,24,23,1666,769
83038,24,23,410,186
83041,24,23,1665,770
83049,24,23,411,741
83051,24,23,1666,185
83052,24,23,1660,767
83067,24,23,1663,157
83072,24,23,411,1651
83075,24,23,1668,157
83079,24,23,1718,767
83084,24,23,1670,185
83089,24,23,1661,186
83097,24,23,1661,768
83109,24,23,1664,184
83130,24,23,459,742
83131,24,23,460,186
83132,24,23,1666,53
83135,24,23,1664,184
83139,24,23,1665,742
83146,24,23,459,154
83186,24,23,410,53
83187,24,23,1664,156
83189,24,23,1669,188
83190,24,23,411,47
83195,24,23,1661,740
83196,24,23,1718,52
83199,24,23,1660,740
83205,24,23,459,53
83206,24,23,1669,159
83208,24,23,1661,52
83214,24,23,1664,182
83222,24,23,1670,47
83250,24,24,412,1665
83267,24,24,1662,411
83271,24,24,1668,460
83281,24,24,459,1667
83283,24,24,1670,411
83288,24,24,460,1669
83294,24,24,1666,410
83311,24,24,1668,410
83327,24,25,412,98
83329,24,25,1664,69
83332,24,25,459,69
83338,24,25,411,335
83348,24,25,1660,332
83360,24,25,1663,100
83362,24,25,1664,70
83363,24,25,1666,98
83364,24,25,1666,69
83366,24,25,1663,331
83371,24,25,1669,404
83379,24,25,1663,98
83388,24,25,1665,98
83397,24,25,460,335
83412,24,25,410,68
83413,24,25,1666,404
83418,24,25,1660,70
83419,24,25,1667,298
83425,24,25,459,300
83440,24,25,410,100
83447,24,25,460,68
83453,24,25,1670,102
83454,24,25,1667,98
83457,24,25,1665,334
83468,24,25,1668,100
83476,24,25,412,71
83482,24,25,1667,300
83496,24,25,1668,331
83497,24,25,1662,70
83511,24,25,410,298
83513,24,25,1667,67
83520,24,25,1661,332
83522,24,25,1718,99
83523,24,25,1667,100
83528,24,25,1660,71
83542,24,26,1664,304
83547,24,26,1669,74
83553,24,26,1664,93
83557,24,26,1662,303
83565,24,26,1669,93
83576,24,26,1660,330
83578,24,26,1665,329
83592,24,26,1663,73
83596,24,26,1718,307
83605,24,26,459,327
83628,24,26,460,97
83629,24,26,1663,96
83631,24,26,1660,94
83646,24,26,1662,95
83649,24,26,1664,303
83651,24,26,412,308
83652,24,26,459,327
83659,24,26,1664,93
83677,24,26,1660,308
83679,24,26,412,304
83692,24,26,1666,77
83693,24,26,411,97
83697,24,26,460,72
83701,24,26,1718,75
83703,24,26,1665,97
83708,24,26,1663,330
83709,24,26,1662,329
83721,24,26,1669,304
83731,24,26,1667,74
83734,24,26,1661,96
83749,24,26,459,75
83755,24,26,1663,306
83756,24,26,1665,74
83760,24,26,1665,377
83773,24,26,1669,303
83776,24,26,1660,72
83788,24,26,1669,327
83790,24,26,1666,77
83792,24,26,1663,72
83795,24,26,1668,328
83801,24,26,1663,377
83802,24,26,1663,330
83805,24,26,412,96
83806,24,26,1661,73
83811,24,26,1718,96
83820,24,26,460,77
83822,24,26,1670,327
83827,24,26,1718,330
83834,24,26,459,95
83836,24,26,412,72
83839,24,26,459,92
83844,24,26,1661,304
83858,24,26,1670,93
83866,24,26,1661,329
83870,24,26,1667,329
83876,24,26,460,94
83882,24,26,1662,308
83906,24,26,1718,330
83918,24,27,1669,189
83932,24,27,459,200
83937,24,27,1667,194
83945,24,27,1661,396
83952,24,27,1669,192
83960,24,27,1667,213
83962,24,27,460,59
83969,24,27,1667,197
83971,24,27,1665,201
83972,24,27,1660,213
83973,24,27,1663,202
83977,25,1,302,1678
83985,25,1,101,506
83990,25,1,301,215
84001,25,1,332,376
84003,25,1,68,1677
84008,25,1,334,1695
84016,25,1,298,506
84018,25,1,378,376
84020,25,1,300,506
84025,25,1,68,1678
84034,25,1,300,1
84037,25,1,331,1695
84039,25,1,101,506
84040,25,1,102,1678
84048,25,1,404,215
84058,25,1,98,380
84060,25,1,67,1677
84069,25,1,102,1
84082,25,1,301,506
84087,25,1,404,376
84104,25,1,70,1677
84114,25,1,100,215
84115,25,1,98,1694
84116,25,1,333,1
84117,25,1,100,380
84124,25,1,404,1
84125,25,1,69,506
84127,25,1,299,380
84132,25,1,299,376
84133,25,1,332,376
84156,25,1,335,380
84157,25,1,100,1677
84163,25,1,99,380
84173,25,1,98,1678
84180,25,1,331,1694
84189,25,1,333,1694
84190,25,1,69,376
84192,25,1,335,380
84193,25,1,298,506
84197,25,1,298,380
84201,25,1,332,380
84204,25,1,404,380
84206,25,1,333,1678
84208,25,1,68,1
84210,25,1,98,1694
84211,25,1,301,1695
84224,25,1,67,506
84226,25,1,299,1694
84234,25,1,298,380
84251,25,1,101,1677
84257,25,1,67,1694
84259,25,1,101,506
84261,25,1,299,1677
84264,25,1,299,1694
84273,25,1,334,1677
84293,25,1,334,1
84294,25,1,70,1
84321,25,1,300,1
84330,25,1,301,1695
84332,25,1,301,215
84335,25,1,100,380
84336,25,1,332,1
84340,25,1,300,376
84344,25,1,102,506
84368,25,1,99,1695
84375,25,1,331,380
84376,25,1,300,215
84379,25,1,301,1678
84382,25,1,300,1678
84392,25,1,99,1694
84399,25,1,69,1694
84400,25,1,298,376
84401,25,1,101,1
84411,25,1,332,376
84412,25,1,100,506
84415,25,1,300,215
84421,25,1,71,376
84426,25,1,68,1
84427,25,1,404,506
84438,25,1,299,1
84449,25,2,100,1680
84452,25,2,67,355
84464,25,2,300,1692
84475,25,2,302,345
84476,25,2,101,354
84479,25,2,298,1693
84493,25,2,301,347
84494,25,2,332,1680
84496,25,2,332,295
84506,25,2,69,1691
84519,25,2,70,261
84521,25,2,301,1680
84537,25,2,69,347
84539,25,2,331,344
84555,25,2,100,357
84562,25,2,102,1692
84564,25,2,71,1679
84575,25,2,71,347
84581,25,2,101,345
84585,25,2,300,861
84593,25,2,71,343
84598,25,2,334,295
84617,25,2,68,356
84619,25,2,98,1679
84622,25,2,71,1681
84626,25,2,70,347
84627,25,2,70,347
84630,25,2,102,1692
84631,25,2,101,1681
84636,25,2,98,344
84637,25,2,302,1679
84643,25,2,71,295
84644,25,2,300,861
84645,25,2,68,861
84648,25,2,300,1693
84650,25,2,300,1692
84652,25,2,299,261
84657,25,2,69,346
84667,25,2,98,357
84668,25,2,98,346
84683,25,2,101,295
84684,25,2,300,1681
84686,25,2,298,772
84690,25,2,68,357
84694,25,2,333,1681
84695,25,2,300,346
84703,25,2,99,1692
84704,25,2,70,357
84714,25,2,67,1679
84718,25,2,101,1692
84723,25,2,67,1680
84730,25,2,70,345
84731,25,2,332,354
84747,25,2,98,346
84755,25,2,100,261
84762,25,2,332,347
84765,25,2,71,295
84766,25,2,301,1679
84768,25,2,71,355
84771,25,2,301,354
84778,25,2,298,353
84779,25,2,333,345
84784,25,2,101,354
84789,25,2,98,1679
84793,25,2,100,345
84794,25,2,300,1692
84798,25,2,100,345
84804,25,2,102,1693
84818,25,2,334,772
84827,25,2,302,355
84841,25,2,333,354
84855,25,2,302,1692
84863,25,3,99,342
84870,25,3,101,361
84877,25,3,99,360
84894,25,3,102,359
84901,25,3,98,359
84912,25,3,101,362
84915,25,3,333,338
84922,25,3,69,361
84925,25,3,102,359
84927,25,3,71,359
84939,25,3,331,362
84946,25,3,100,362
84947,25,3,99,342
84967,25,3,69,340
84972,25,3,378,339
84993,25,3,98,361
85001,25,3,67,338
85012,25,3,101,360
85019,25,3,332,339
85021,25,3,70,360
85022,25,3,302,338
85025,25,4,68,381
85027,25,4,299,542
85037,25,4,98,374
85038,25,4,334,382
85043,25,4,404,382
85052,25,4,101,507
85065,25,4,335,381
85074,25,4,331,507
85088,25,4,335,542
85090,25,4,378,507
85096,25,4,69,507
85097,25,4,299,374
85098,25,4,69,375
85104,25,4,100,382
85109,25,4,68,374
85113,25,4,299,381
85117,25,4,302,507
85124,25,4,332,507
85128,25,4,99,507
85153,25,5,378,1331
85154,25,5,378,1331
85163,25,5,332,1344
85184,25,5,98,1345
85191,25,5,102,1342
85202,25,5,99,1342
85205,25,5,100,1690
85211,25,5,101,1331
85215,25,5,331,1331
85220,25,5,98,1345
85221,25,5,68,1329
85234,25,6,333,7
85246,25,6,404,619
85257,25,6,302,16
85274,25,7,333,1712
85288,25,7,99,3
85295,25,7,378,180
85298,25,7,71,1713
85301,25,7,100,1714
85323,25,8,302,391
85324,25,8,67,1701
85329,25,8,378,386
85332,25,8,334,1675
85337,25,8,298,1703
85339,25,8,100,1703
85340,25,8,301,1327
85343,25,8,404,387
85348,25,8,69,390
85356,25,8,101,862
85357,25,8,378,1673
85366,25,8,331,387
85369,25,8,68,1703
85378,25,8,99,369
85379,25,8,71,391
85381,25,8,378,386
85390,25,8,299,1697
85391,25,8,71,363
85396,25,8,334,1675
85406,25,8,378,366
85423,25,8,302,367
85439,25,8,300,388
85440,25,8,332,1700
85444,25,8,70,367
85445,25,8,102,1699
85458,25,8,335,1700
85476,25,8,378,1702
85504,25,8,98,370
85507,25,8,67,1673
85514,25,8,301,391
85524,25,8,334,370
85540,25,8,301,862
85555,25,8,333,367
85561,25,8,67,391
85565,25,8,300,369
85572,25,8,299,391
85577,25,8,334,389
85578,25,8,98,370
85584,25,8,100,1698
85591,25,8,331,1696
85597,25,8,301,1675
85599,25,8,334,1675
85603,25,8,100,1674
85613,25,8,101,1676
85621,25,8,99,862
85629,25,8,71,386
85645,25,8,300,364
85659,25,8,302,1703
85660,25,8,378,1702
85661,25,8,99,1676
85684,25,8,71,1701
85699,25,8,332,863
85701,25,8,301,364
85712,25,8,301,363
85715,25,8,331,1702
85728,25,8,301,1675
85736,25,8,299,1698
85742,25,8,334,389
85744,25,8,331,367
85746,25,8,68,1675
85763,25,8,102,1676
85765,25,8,67,363
85783,25,9,334,1162
85821,25,9,101,1334
85823,25,9,98,1340
85834,25,9,378,1332
85842,25,9,332,1160
85849,25,9,300,1338
85862,25,9,334,1340
85865,25,9,378,1335
85866,25,9,70,144
85868,25,9,70,1183
85878,25,9,98,1340
85881,25,9,100,1337
85888,25,9,98,177
85898,25,9,300,176
85902,25,9,102,1334
85916,25,9,98,144
85919,25,9,68,1183
85920,25,9,378,1161
85926,25,9,378,176
85934,25,9,302,1162
85956,25,9,331,1340
85959,25,9,333,1336
85977,25,9,302,1339
85991,25,9,100,1336
86005,25,9,333,144
86008,25,9,101,1333
86011,25,9,70,1162
86014,25,9,378,1161
86018,25,9,332,165
86021,25,9,332,1162
86028,25,9,102,144
86045,25,9,298,1335
86055,25,9,335,144
86056,25,9,68,177
86070,25,10,301,142
86080,25,10,99,313
86084,25,10,299,168
86095,25,10,378,21
86109,25,10,69,320
86111,25,10,335,138
86112,25,10,378,13
86117,25,10,102,167
86120,25,10,301,314
86144,25,10,69,175
86153,25,10,302,317
86156,25,10,69,168
86165,25,10,378,1628
86170,25,10,333,140
86173,25,10,300,115
86175,25,10,69,13
86178,25,10,299,112
86180,25,11,335,950
86194,25,11,301,257
86196,25,11,302,222
86202,25,11,100,225
86206,25,11,100,259
86210,25,11,99,216
86227,25,11,99,951
86228,25,11,100,256
86237,25,11,335,26
86270,25,11,298,1578
86281,25,11,333,225
86284,25,11,98,991
86297,25,11,298,259
86303,25,11,99,24
86304,25,11,102,949
86309,25,11,331,10
86317,25,11,332,996
86323,25,11,298,224
86324,25,11,71,986
86327,25,11,68,985
86329,25,11,301,258
86335,25,11,300,986
86340,25,11,69,996
86351,25,11,100,1626
86360,25,12,100,1715
86363,25,12,69,39
86365,25,12,70,39
86367,25,12,404,323
86377,25,12,335,1715
86389,25,12,99,61
86396,25,12,404,309
86402,25,12,334,324
86413,25,13,335,992
86415,25,13,101,392
86419,25,15,378,943
86425,25,15,378,1326
86426,25,15,378,943
86429,25,16,335,268
86441,25,16,332,265
86451,25,16,102,280
86457,25,16,333,277
86460,25,16,99,285
86465,25,16,99,280
86477,25,16,334,774
86479,25,16,301,281
86491,25,16,334,291
86497,25,16,67,858
86513,25,16,102,267
86515,25,16,102,267
86519,25,16,98,267
86529,25,16,300,267
86530,25,16,299,773
86546,25,18,378,104
86558,25,19,69,1624
86563,25,19,334,238
86567,25,19,333,1513
86573,25,19,70,1512
86577,25,19,70,1572
86585,25,19,301,1623
86586,25,19,301,1623
86605,25,20,71,540
86608,25,20,98,81
86616,25,20,99,80
86617,25,20,98,81
86619,25,20,98,88
86622,25,21,71,1653
86623,25,21,102,954
86639,25,21,332,955
86642,25,21,378,55
86652,25,21,335,953
86654,25,21,300,399
86660,25,21,332,954
86661,25,21,71,55
86666,25,21,331,1649
86671,25,21,101,983
86672,25,21,301,57
86673,25,21,335,980
86681,25,21,69,1648
86697,25,21,99,1648
86709,25,21,300,397
86714,25,21,69,1650
86716,25,21,301,54
86724,25,21,70,58
86725,25,21,333,955
86729,25,21,298,1647
86733,25,21,98,956
86738,25,21,334,58
86748,25,21,331,56
86758,25,21,331,55
86763,25,21,102,400
86764,25,21,68,1647
86767,25,21,335,956
86779,25,21,70,397
86795,25,21,98,1649
86797,25,21,68,981
86804,25,21,332,57
86806,25,21,70,56
86809,25,21,299,399
86810,25,21,300,397
86814,25,21,98,42
86816,25,21,335,1653
86832,25,21,301,1653
86834,25,21,335,1646
86835,25,21,102,44
86836,25,21,98,956
86839,25,21,98,1654
86860,25,21,300,41
86869,25,21,302,41
86876,25,21,335,399
86878,25,21,70,980
86893,25,21,102,981
86920,25,21,70,399
86941,25,21,99,42
86948,25,21,332,400
86949,25,21,68,1657
86953,25,21,332,54
86966,25,21,68,982
86970,25,21,71,953
86985,25,21,68,398
86989,25,21,69,1648
86993,25,21,335,1646
86997,25,21,67,42
87001,25,21,301,42
87003,25,21,70,953
87006,25,21,334,400
87013,25,21,334,956
87019,25,21,301,42
87021,25,21,331,1647
87024,25,21,301,54
87025,25,21,299,1655
87032,25,22,69,229
87049,25,22,70,251
87067,25,22,100,503
87068,25,22,69,504
87081,25,22,99,229
87083,25,22,302,504
87084,25,22,100,231
87095,25,22,335,501
87097,25,22,99,230
87102,25,22,300,466
87114,25,22,300,504
87122,25,22,101,230
87123,25,22,99,253
87133,25,22,100,253
87139,25,22,67,228
87144,25,22,67,250
87151,25,22,102,231
87152,25,22,331,466
87157,25,22,69,229
87165,25,22,302,468
87179,25,22,302,230
87185,25,22,301,503
87188,25,22,101,229
87195,25,22,331,252
87198,25,22,298,501
87210,25,22,334,466
87225,25,22,301,503
87240,25,22,332,50
87243,25,22,67,250
87246,25,23,332,52
87253,25,23,67,157
87259,25,23,300,770
87268,25,23,333,1651
87289,25,23,301,157
87293,25,23,301,52
87298,25,23,332,47
87305,25,23,378,186
87306,25,23,335,185
87310,25,23,378,183
87318,25,23,332,741
87321,25,23,99,184
87327,25,23,68,45
87340,25,23,331,47
87379,25,23,334,46
87381,25,23,71,740
87385,25,23,333,768
87388,25,23,102,159
87395,25,23,302,766
87402,25,23,100,159
87415,25,23,298,159
87418,25,23,333,154
87451,25,23,69,47
87452,25,23,102,769
87453,25,23,100,158
87459,25,23,302,154
87460,25,23,67,768
87466,25,23,332,1652
87470,25,23,333,188
87471,25,23,331,157
87480,25,23,302,47
87487,25,23,333,187
87488,25,23,67,964
87492,25,23,301,187
87506,25,23,298,154
87514,25,23,99,769
87517,25,23,69,156
87518,25,23,378,156
87523,25,23,334,184
87526,25,23,99,158
87528,25,23,70,53
87535,25,23,335,769
87538,25,23,298,156
87546,25,23,99,188
87555,25,23,300,741
87558,25,23,302,155
87560,25,23,69,188
87565,25,23,67,183
87573,25,23,300,185
87576,25,23,301,46
87580,25,24,69,460
87585,25,24,100,1663
87593,25,24,67,1670
87604,25,24,101,460
87613,25,24,100,411
87616,25,24,71,1662
87637,25,24,101,412
87640,25,24,100,1670
87641,25,24,332,411
87643,25,24,378,459
87644,25,24,302,1661
87648,25,24,101,1660
87654,25,24,98,459
87660,25,24,71,1667
87665,25,24,99,1660
87678,25,24,334,1666
87685,25,24,101,1670
87686,25,24,331,1667
87691,25,24,302,1718
87701,25,24,70,410
87707,25,24,99,1661
87721,25,24,70,1667
87731,25,24,298,410
87732,25,24,332,412
87733,25,24,300,1669
87740,25,24,301,1662
87744,25,24,101,411
87751,25,24,298,1661
87762,25,24,333,459
87766,25,24,99,1661
87768,25,24,378,1718
87776,25,24,100,412
87778,25,24,331,411
87794,25,24,71,1718
87795,25,25,378,298
87799,25,25,68,331
87805,25,25,68,302
87807,25,25,99,378
87841,25,25,333,102
87845,25,25,71,67
87846,25,25,301,68
87854,25,25,302,298
87858,25,25,378,67
87863,25,25,98,67
87864,25,25,331,67
87866,25,25,404,334
87873,25,25,332,67
87876,25,25,301,69
87884,25,25,404,299
87886,25,25,102,71
87892,25,25,67,334
87895,25,25,100,301
87896,25,25,302,298
87899,25,25,67,98
87906,25,25,332,100
87909,25,25,331,67
87910,25,25,101,378
87925,25,25,99,378
87937,25,25,102,334
87939,25,25,71,102
87943,25,25,98,102
87946,25,25,301,67
87957,25,25,404,68
87958,25,25,301,67
87961,25,25,333,68
87962,25,25,335,332
87966,25,25,334,67
87974,25,25,71,67
87975,25,25,331,335
